title,url,date,source,keyword
B2W e Gol entram na 1ª prévia do Ibovespa para maio a agosto,https://g1.globo.com/economia/noticia/b2w-e-gol-entram-na-1-previa-do-ibovespa-para-maio-a-agosto.ghtml,2018-06-15,g1,ibovespa
Lush Cosmetics fechará lojas no Brasil,https://g1.globo.com/economia/noticia/lush-cosmetics-fechara-lojas-no-brasil.ghtml,2018-06-15,g1,recessão brasil
"'Prévia' do PIB do Banco Central indica que economia brasileira cresceu 1,04% em 2017",https://g1.globo.com/economia/noticia/previa-do-pib-do-banco-central-indica-que-economia-cresceu-104-em-2017.ghtml,2018-06-15,g1,recessão brasil
"Em jantar com empresários na Suíça, Temer defende reforma da Previdência e diz que recessão no Brasil 'ficou para trás'",https://g1.globo.com/politica/noticia/em-jantar-com-empresarios-na-suica-temer-defende-reforma-da-previdencia-e-diz-que-recessao-no-brasil-ficou-para-tras.ghtml,2018-06-15,g1,recessão brasil
Rússia tenta acelerar crescimento econômico após anos de recessão,https://g1.globo.com/economia/noticia/russia-tenta-acelerar-crescimento-economico-apos-anos-de-recessao.ghtml,2018-06-15,g1,recessão brasil
"Brasil vai levar quase 3 anos para recuperar perdas da recessão, diz estudo",https://g1.globo.com/economia/noticia/brasil-vai-levar-quase-3-anos-para-recuperar-perdas-da-recessao-diz-estudo.ghtml,2018-06-15,g1,recessão brasil
Investimento da China no Brasil em 2017 atingiu máxima de 7 anos,https://g1.globo.com/economia/noticia/investimento-da-china-no-brasil-em-2017-atingiu-maxima-de-7-anos.ghtml,2018-06-15,g1,recessão brasil
Brasil 'empata' em desigualdade e toma goleada da Rússia em educação,https://g1.globo.com/educacao/noticia/brasil-empata-em-desigualdade-e-toma-goleada-da-russia-em-educacao.ghtml,2018-06-15,g1,recessão brasil
O que é a bolsa de valores e para que ela serve?,https://g1.globo.com/economia/educacao-financeira/noticia/2018/07/25/o-que-e-a-bolsa-de-valores-e-para-que-ela-serve.ghtml,2018-07-25,g1,bolsa valores
Agências de rating rebaixam nota de crédito da Turquia,https://g1.globo.com/economia/noticia/2018/08/17/sandp-rebaixa-nota-de-credito-da-turquia-para-grau-ainda-mais-especulativo.ghtml,2018-08-17,g1,recessão brasil
Bovespa fecha em alta nesta quarta,https://g1.globo.com/economia/noticia/2018/08/29/ibovespa-em-29082018.ghtml,2018-08-29,g1,ibovespa
McDonald's fecha unidades na Venezuela em meio a crise econômica,https://g1.globo.com/economia/noticia/2018/09/02/mcdonalds-fecha-unidades-na-venezuela-em-meio-crise-economica.ghtml,2018-09-02,g1,crise econômica
"Bovespa fecha em queda, no menor patamar em quase 2 meses",https://g1.globo.com/economia/noticia/2018/09/04/bovespa-04082018.ghtml,2018-09-04,g1,ibovespa
"Metro quadrado no Amapá chega a R$ 1.069,33 em agosto, após variação de 0,26%",https://g1.globo.com/ap/amapa/noticia/2018/09/09/metro-quadrado-no-amapa-chega-a-r-106933-em-agosto-apos-variacao-de-026.ghtml,2018-09-09,g1,recessão brasil
A crise econômica da Argentina em 6 gráficos,https://g1.globo.com/economia/noticia/2018/09/11/a-crise-economica-da-argentina-em-6-graficos.ghtml,2018-09-11,g1,crise econômica
Crise econômica na Argentina atinge empresas brasileiras,https://g1.globo.com/jornal-nacional/noticia/2018/10/11/crise-economica-na-argentina-atinge-empresas-brasileiras.ghtml,2018-10-11,g1,crise econômica
Crise econômica aumenta número de ambulantes no Maranhão,https://g1.globo.com/ma/maranhao/noticia/2018/10/16/crise-economica-aumenta-numero-de-vendedores-ambulantes-no-maranhao.ghtml,2018-10-16,g1,crise econômica
Bovespa fecha em alta seguindo cenário favorável no exterior,https://g1.globo.com/economia/noticia/2018/10/25/bovespa-251018.ghtml,2018-10-25,g1,ibovespa
"Em crise financeira, Prefeitura de Poços de Caldas decreta estado de emergência",https://g1.globo.com/mg/sul-de-minas/noticia/2018/10/30/em-crise-financeira-prefeitura-de-pocos-de-caldas-decreta-estado-de-emergencia.ghtml,2018-10-30,g1,crise financeira
Bovespa fecha em leve queda nesta segunda,https://g1.globo.com/economia/noticia/2018/11/12/bovespa-cotacao12112018.ghtml,2018-11-12,g1,ibovespa
Crise financeira leva Prefeitura de Ituiutaba a demitir funcionários contratados,https://g1.globo.com/mg/triangulo-mineiro/noticia/2018/11/15/crise-financeira-leva-prefeitura-de-ituiutaba-a-demitir-funcionarios-contratados.ghtml,2018-11-15,g1,crise financeira
"Em crise financeira, Barbacena suspende contratos de mais de 180 funcionários da educação",https://g1.globo.com/mg/zona-da-mata/noticia/2018/11/19/em-crise-financeira-barbacena-ja-demitiu-mais-de-180-funcionarios-da-educacao.ghtml,2018-11-19,g1,crise financeira
"Brasil pode voltar a crescer 3,5% no curto prazo, avalia Paulo Guedes",https://g1.globo.com/politica/blog/valdo-cruz/noticia/2018/11/30/brasil-pode-voltar-a-crescer-35-no-curto-prazo-avalia-paulo-guedes.ghtml,2018-11-30,g1,recessão brasil
Prefeitura de Araguari anuncia medidas para conter crise financeira,https://g1.globo.com/mg/triangulo-mineiro/noticia/2018/12/03/prefeitura-de-araguari-anuncia-medidas-para-conter-crise-financeira.ghtml,2018-12-03,g1,crise financeira
"Bovespa fecha em alta nesta quarta, de olho em melhora externa",https://g1.globo.com/economia/noticia/2018/12/12/bovespa12122018.ghtml,2018-12-12,g1,ibovespa
"Bovespa fecha em alta, após dia de sobe e desce",https://g1.globo.com/economia/noticia/2018/12/27/bovespa271218.ghtml,2018-12-27,g1,ibovespa
Economia dos EUA: melhor do que nunca ou em risco de recessão?,https://g1.globo.com/economia/noticia/2019/01/20/economia-dos-eua-melhor-do-que-nunca-ou-em-risco-de-recessao.ghtml,2019-01-20,g1,recessão brasil
"Criação de vagas formais vai avançar em 2019, mas taxa de desemprego ainda deve ficar acima de 10%, projetam economistas",https://g1.globo.com/economia/noticia/2019/01/25/criacao-de-vagas-formais-vai-avancar-em-2019-mas-taxa-de-desemprego-ainda-deve-ficar-acima-de-10-projetam-economistas.ghtml,2019-01-25,g1,recessão brasil
O mundo está à beira de uma nova grande crise econômica?,https://g1.globo.com/economia/noticia/2019/02/02/o-mundo-esta-a-beira-de-uma-nova-grande-crise-economica.ghtml,2019-02-02,g1,crise econômica
Especial: Microempreendedores e o papel na recuperação econômica do Maranhão,https://g1.globo.com/ma/maranhao/noticia/2019/03/29/especial-microempreendedores-e-o-papel-na-recuperacao-economica-do-maranhao.ghtml,2019-03-29,g1,crise econômica
"Risco de calote de estados brasileiros deve crescer nos próximos anos, indica S&P",https://g1.globo.com/economia/noticia/2019/05/21/risco-de-calote-de-estados-brasileiros-deve-crescer-nos-proximos-anos-indica-sandp.ghtml,2019-05-21,g1,recessão brasil
"Mesmo com risco de recessão, Copom deve manter juro básico estável em 6,5% ao ano",https://g1.globo.com/economia/noticia/2019/06/19/mesmo-com-risco-de-recessao-copom-deve-manter-juro-basico-estavel-em-65percent-ao-ano.ghtml,2019-06-19,g1,recessão brasil
Existe alguma ligação entre crise econômica e aumento nas taxas de suicídio?,https://g1.globo.com/mundo/noticia/2019/07/15/existe-alguma-ligacao-entre-crise-economica-e-aumento-nas-taxas-de-suicidio.ghtml,2019-07-15,g1,crise econômica
"Crise econômica freia consumo de energia primária no Brasil, aponta Firjan",https://g1.globo.com/economia/noticia/2019/08/07/crise-economica-freia-consumo-de-energia-primaria-no-brasil-aponta-firjan.ghtml,2019-08-07,g1,crise econômica
"Mesmo com economia fraca no 2º trimestre, maioria dos analistas vê recessão técnica como improvável",https://g1.globo.com/economia/noticia/2019/08/13/mesmo-com-economia-fraca-no-2o-trimestre-maioria-dos-analistas-ve-recessao-tecnica-como-improvavel.ghtml,2019-08-13,g1,recessão brasil
Temor de recessão nos EUA derruba Bolsas de Valores,https://g1.globo.com/jornal-nacional/noticia/2019/08/14/temor-de-recessao-nos-eua-derruba-bolsas-de-valores.ghtml,2019-08-14,g1,recessão brasil
6 perguntas sobre o pânico global que fez as bolsas de valores despencarem temendo uma recessão,https://g1.globo.com/economia/noticia/2019/08/14/6-perguntas-sobre-o-panico-global-que-fez-as-bolsas-de-valores-despencarem-temendo-uma-recessao.ghtml,2019-08-14,g1,recessão brasil
"PIB do Brasil cresce 0,4% no 2º trimestre e afasta risco de recessão técnica",https://g1.globo.com/economia/noticia/2019/08/29/pib-do-brasil-cresce-04percent-no-2o-trimestre-diz-ibge.ghtml,2019-08-29,g1,recessão brasil
Cooperativas do Sicoob mantém crescimento em meio à crise econômica,https://g1.globo.com/mt/mato-grosso/especial-publicitario/sicoob-mato-grosso/noticia/2019/09/11/cooperativas-do-sicoob-mantem-crescimento-em-meio-a-crise-economica.ghtml,2019-09-11,g1,crise econômica
Crise econômica provoca queda nas vendas de camisinhas na Argentina,https://g1.globo.com/economia/noticia/2019/09/19/crise-economica-provoca-queda-nas-vendas-de-camisinhas-na-argentina.ghtml,2019-09-19,g1,crise econômica
"Desemprego que não cai, informalidade e desânimo: recessão dos pobres é mais longa que a dos a ricos",https://g1.globo.com/economia/noticia/2019/09/27/desemprego-que-nao-cai-informalidade-e-desanimo-recessao-dos-pobres-e-mais-longa-que-a-dos-a-ricos.ghtml,2019-09-27,g1,recessão brasil
"Depois de encolher na crise econômica, o setor da construção civil volta a contratar",https://g1.globo.com/jornal-nacional/noticia/2019/11/01/depois-de-encolher-na-crise-economica-o-setor-da-construcao-civil-volta-a-contratar.ghtml,2019-11-01,g1,crise econômica
Veja como começar a investir na Bolsa de Valores,https://g1.globo.com/economia/especial-publicitario/investimentos/btg-pactual-digital/noticia/2019/11/27/veja-como-comecar-a-investir-na-bolsa-de-valores.ghtml,2019-11-27,g1,bolsa valores
Fundação Cafu anuncia fechamento após crise financeira,https://g1.globo.com/sp/sao-paulo/noticia/2019/12/23/fundacao-cafu-anuncia-fechamento-apos-crise-financeira.ghtml,2019-12-23,g1,crise financeira
Correção: alta do Ibovespa,https://g1.globo.com/economia/noticia/2019/12/30/correcao-alta-do-ibovespa.ghtml,2019-12-30,g1,ibovespa
"Com avanço do coronavírus, Itaú passa a prever recessão para o Brasil neste ano",https://g1.globo.com/economia/noticia/2020/03/20/com-avanco-do-coronavirus-itau-passa-a-prever-recessao-para-o-brasil-neste-ano.ghtml,2020-03-20,g1,recessão brasil
"Com impacto do coronavírus, Brasil deve voltar a ter recessão neste ano",https://g1.globo.com/economia/noticia/2020/03/25/com-impacto-do-coronavirus-brasil-deve-voltar-a-ter-recessao-neste-ano.ghtml,2020-03-25,g1,recessão brasil
Recomendação cobra de municípios de AL medidas preventivas para combater crise econômica causada pelo coronavírus,https://g1.globo.com/al/alagoas/arquivo/noticia/2020/04/15/mp-de-contas-faz-recomendacoes-preventivas-para-o-combate-da-crise-causada-pelo-coronavirus-em-al.ghtml,2020-04-15,g1,crise econômica
PolloShop encerra atividades comerciais após crise financeira em Curitiba,https://g1.globo.com/pr/parana/noticia/2020/04/20/polloshop-encerra-atividades-comerciais-apos-crise-financeira-em-curitiba.ghtml,2020-04-20,g1,crise financeira
Moody's alerta para riscos a perspectiva estável da nota do Brasil diante de recessão profunda,https://g1.globo.com/economia/noticia/2020/05/18/moodys-alerta-para-riscos-a-perspectiva-estavel-da-nota-do-brasil-diante-de-recessao-profunda.ghtml,2020-05-18,g1,recessão brasil
Powell diz que Fed continuará combatendo crise econômica,https://g1.globo.com/economia/noticia/2020/05/29/powell-diz-que-fed-continuara-combatendo-crise-economica.ghtml,2020-05-29,g1,crise econômica
"Economias emergentes devem ter primeira queda generalizada do PIB em 60 anos e levar milhões à extrema pobreza, diz Banco Mundial",https://g1.globo.com/economia/noticia/2020/06/08/economias-emergentes-devem-ter-primeira-queda-generalizada-do-pib-em-60-anos-e-levar-milhoes-a-extrema-pobreza-diz-banco-mundial.ghtml,2020-06-08,g1,recessão brasil
"OCDE prevê recessão mundial de pelo menos 6% em 2020 e queda de 7,4% do PIB do Brasil",https://g1.globo.com/economia/noticia/2020/06/10/ocde-preve-recessao-mundial-de-pelo-menos-6-em-2020.ghtml,2020-06-10,g1,recessão brasil
"Com coronavírus, Brasil deve colher sua primeira década de recessão",https://g1.globo.com/economia/noticia/2020/06/26/com-coronavirus-brasil-deve-colher-sua-primeira-decada-de-recessao.ghtml,2020-06-26,g1,recessão brasil
Comitê da FGV que estuda ciclos econômicos diz que Brasil entrou em recessão no 1º trimestre,https://g1.globo.com/economia/noticia/2020/06/29/comite-da-fgv-que-estuda-ciclos-economicos-sinaliza-que-brasil-entrou-em-recessao-no-1o-trimestre.ghtml,2020-06-29,g1,recessão brasil
Por que Brasil já pode ter atingido 'fundo do poço' da recessão - e o que isso significa,https://g1.globo.com/economia/noticia/2020/06/29/por-que-brasil-ja-pode-ter-atingido-fundo-do-poco-da-recessao-e-o-que-isso-significa.ghtml,2020-06-29,g1,recessão brasil
"Auxílios fizeram PIB do Brasil ter queda similar a de países desenvolvidos, dizem economistas",https://g1.globo.com/economia/noticia/2020/09/01/auxilios-fizeram-pib-do-brasil-ter-queda-proxima-a-paises-desenvolvidos-dizem-economistas.ghtml,2020-09-01,g1,recessão brasil
Pandemia do coronavírus provoca tombo histórico no PIB do segundo trimestre,https://g1.globo.com/jornal-nacional/noticia/2020/09/01/pandemia-do-coronavirus-provoca-tombo-historico-no-pib-do-segundo-trimestre.ghtml,2020-09-01,g1,recessão brasil
"PIB tem tombo recorde de 9,7% no 2º trimestre e Brasil entra de novo em recessão",https://g1.globo.com/economia/noticia/2020/09/01/pib-tem-queda-recorde-de-97percent-no-2o-trimestre-e-brasil-entra-de-novo-em-recessao.ghtml,2020-09-01,g1,recessão brasil
Agências de risco veem recessão menos severa que a estimada para o Brasil,https://g1.globo.com/economia/noticia/2020/09/08/agencias-de-risco-veem-recessao-menos-severa-que-a-estimada-para-o-brasil.ghtml,2020-09-08,g1,recessão brasil
OCDE melhora projeção para PIB do Brasil e vê recessão mundial menos severa em 2020,https://g1.globo.com/economia/noticia/2020/09/16/ocde-melhora-projecao-para-pib-do-brasil-e-ve-recessao-mundial-menos-severa-em-2020.ghtml,2020-09-16,g1,recessão brasil
"Após alta do arroz, entenda por que crise econômica deixará preços estáveis",https://g1.globo.com/economia/noticia/2020/09/19/apos-alta-do-arroz-entenda-por-que-crise-economica-deixara-precos-estaveis.ghtml,2020-09-19,g1,crise econômica
"O Assunto #337: Pós-eleição, crise econômica e os rumos para 2022",https://g1.globo.com/podcast/o-assunto/noticia/2020/12/01/o-assunto-337-pos-eleicao-crise-economica-e-os-rumos-para-2022.ghtml,2020-12-01,g1,crise econômica
"Ford: por que Argentina reteve a montadora, mas enfrenta saída de empresas estrangeiras como Brasil",https://g1.globo.com/economia/noticia/2021/01/13/ford-por-que-argentina-reteve-a-montadora-mas-enfrenta-saida-de-empresas-estrangeiras-como-brasil.ghtml,2021-01-13,g1,recessão brasil
Câmara Municipal de Niterói discute crise financeira da UFF,https://g1.globo.com/rj/rio-de-janeiro/noticia/2021/05/24/camara-municipal-de-niteroi-discute-crise-financeira-da-uff.ghtml,2021-05-24,g1,crise financeira
Aprofundamento da crise econômica diminui as doações durante a pandemia,https://g1.globo.com/jornal-nacional/noticia/2021/08/23/aprofundamento-da-crise-economica-diminui-as-doacoes-durante-a-pandemia.ghtml,2021-08-23,g1,crise econômica
Golpismo de Bolsonaro prejudica retomada da economia e crise pode se acentuar; entenda,https://g1.globo.com/economia/noticia/2021/09/08/golpismo-de-bolsonaro-prejudica-retomada-da-economia-e-crise-pode-se-acentuar-entenda.ghtml,2021-09-08,g1,crise econômica
O Assunto #536: Estagflação: perigo real e imediato,https://g1.globo.com/podcast/o-assunto/noticia/2021/09/13/o-assunto-536-estagflacao-perigo-real-e-imediato.ghtml,2021-09-13,g1,recessão brasil
Crise financeira: um colapso que ameaçou o capitalismo,https://g1.globo.com/economia/noticia/2021/10/10/crise-financeira-um-colapso-que-ameacou-o-capitalismo.ghtml,2021-10-10,g1,crise financeira
Educação Financeira #162: 5 dicas para planejar os objetivos financeiros em tempos de crise,https://g1.globo.com/podcast/educacao-financeira/noticia/2021/10/11/educacao-financeira-162-5-dicas-para-planejar-os-objetivos-financeiros-em-tempos-de-crise.ghtml,2021-10-11,g1,crise financeira
"Crise energética pode ameaçar recuperação econômica global, diz IEA",https://g1.globo.com/economia/noticia/2021/10/14/crise-energetica-pode-ameacar-recuperacao-economica-global-diz-iea.ghtml,2021-10-14,g1,crise econômica
Touro de Ouro: escultura da Bolsa de Valores vira meme,https://g1.globo.com/tecnologia/noticia/2021/11/17/touro-de-ouro-escultura-da-bolsa-de-valores-vira-meme.ghtml,2021-11-17,g1,bolsa valores
Brasil em recessão técnica: veja comparativo com desempenho de outros países,https://g1.globo.com/economia/noticia/2021/12/02/brasil-em-recessao-tecnica-veja-comparativo-com-desempenho-de-outros-paises.ghtml,2021-12-02,g1,recessão brasil
PIB cai pelo segundo trimestre seguido e Brasil entra em recessão técnica,https://g1.globo.com/jornal-nacional/noticia/2021/12/02/pib-cai-pelo-segundo-trimestre-seguido-e-brasil-entra-em-recessao-tecnica.ghtml,2021-12-02,g1,recessão brasil
O que é recessão técnica? Entenda,https://g1.globo.com/economia/noticia/2021/12/02/o-que-e-recessao-tecnica-entenda.ghtml,2021-12-02,g1,recessão brasil
"PIB do 3º trimestre mostra lentidão e traz de volta discussão sobre ‘estagflação’, dizem economistas",https://g1.globo.com/economia/noticia/2021/12/02/pib-do-3o-trimestre-mostra-lentidao-e-traz-de-volta-discussao-sobre-estagflacao-dizem-economistas.ghtml,2021-12-02,g1,recessão brasil
"PIB do Brasil cai 0,1% no 3º trimestre e país entra em recessão técnica",https://g1.globo.com/economia/noticia/2021/12/02/pib-cai-01percent-no-3o-trimestre.ghtml,2021-12-02,g1,recessão brasil
"Com Brasil em recessão técnica, dois economistas respondem a 5 perguntas sobre o que esperar do futuro",https://g1.globo.com/economia/noticia/2021/12/03/com-brasil-em-recessao-tecnica-dois-economistas-respondem-a-5-perguntas-sobre-o-que-esperar-do-futuro.ghtml,2021-12-03,g1,recessão brasil
O Assunto #592: Recessão técnica - daqui vamos para onde?,https://g1.globo.com/podcast/o-assunto/noticia/2021/12/03/o-assunto-592-recessao-tecnica-daqui-vamos-para-onde.ghtml,2021-12-03,g1,recessão brasil
"Você viu? Novo ministro no STF, julgamento da boate Kiss, Brasil em recessão técnica, o homem com o maior nariz do mundo e Rihanna heroína de Barbados",https://g1.globo.com/mundo/noticia/2021/12/04/voce-viu-novo-ministro-no-stf-julgamento-da-boate-kiss-brasil-em-recessao-tecnica-o-homem-com-o-maior-nariz-do-mundo-e-rihanna-heroina-de-barbados.ghtml,2021-12-04,g1,recessão brasil
"O Assunto #588 a #592: Pobreza menstrual, o medo da ômicron, o julgamento da boate Kiss, Bolsonaro no PL e o Brasil em recessão técnica",https://g1.globo.com/podcast/o-assunto/noticia/2021/12/04/o-assunto-588-a-592-pobreza-menstrual-o-medo-da-omicron-o-julgamento-da-boate-kiss-bolsonaro-no-pl-e-o-brasil-em-recessao-tecnica.ghtml,2021-12-04,g1,recessão brasil
Economia em 2022: Brasil deve ter mais um ano perdido e flertar com recessão,https://g1.globo.com/economia/noticia/2022/01/01/economia-em-2022-brasil-deve-ter-mais-um-ano-perdido-e-flertar-com-recessao.ghtml,2022-01-01,g1,recessão brasil
Guerra na Ucrânia: sanções financeiras à Rússia podem levar mundo à recessão?,https://g1.globo.com/economia/noticia/2022/03/01/guerra-na-ucrania-sancoes-financeiras-russia-recessao.ghtml,2022-03-01,g1,recessão brasil
"PIB cresce 4,6% em 2021 e recupera as perdas da pandemia",https://g1.globo.com/jornal-nacional/noticia/2022/03/04/pib-cresce-46percent-em-2021-e-recupera-as-perdas-da-pandemia.ghtml,2022-03-04,g1,recessão brasil
"Passado o baque da pandemia, PIB do Brasil volta ao velho 'padrão' do crescimento lento",https://g1.globo.com/economia/noticia/2022/03/04/passado-o-baque-da-pandemia-pib-do-brasil-volta-ao-velho-padrao-do-crescimento-lento.ghtml,2022-03-04,g1,recessão brasil
"Brasil sai da recessão técnica no 4º trimestre e PIB cresce 4,6% em 2021",https://g1.globo.com/economia/noticia/2022/03/04/pib-do-brasil-cresce-46percent-em-2021.ghtml,2022-03-04,g1,recessão brasil
Quanto tempo você viveu sob recessão? Brasileiros chegam a 1/3 da vida adulta com economia em queda,https://g1.globo.com/economia/noticia/2022/03/04/quanto-tempo-voce-viveu-sob-recessao-brasileiros-chegam-a-13-da-vida-adulta-com-economia-em-queda.ghtml,2022-03-04,g1,recessão brasil
"Em crise financeira, Apae Salvador lança campanha de arrecadação para manter as atividades",https://g1.globo.com/ba/bahia/noticia/2022/04/20/em-crise-financeira-apae-salvador-lanca-campanha-de-arrecadacao-para-manter-as-atividades.ghtml,2022-04-20,g1,crise financeira
Hospitais filantrópicos do país enfrentam grave crise financeira,https://g1.globo.com/jornal-nacional/noticia/2022/05/18/hospitais-filantropicos-do-pais-enfrentam-grave-crise-financeira.ghtml,2022-05-18,g1,crise financeira
Chef de cozinha mostra alternativas para o preparo de sopas em tempos de crise financeira,https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2022/05/19/chef-de-cozinha-mostra-alternativas-para-o-preparo-de-sopas-em-tempos-de-crise-financeira.ghtml,2022-05-19,g1,crise financeira
"PIB recua 3,6% em 2016, e Brasil  tem pior recessão da história",https://g1.globo.com/economia/noticia/pib-brasileiro-recua-36-em-2016-e-tem-pior-recessao-da-historia.ghtml,2022-06-15,g1,recessão brasil
"Petróleo fecha em forte queda, pressionado por temores de recessão",https://g1.globo.com/economia/noticia/2022/06/17/petroleo-fecha-em-forte-queda-pressionado-por-temores-de-recessao.ghtml,2022-06-17,g1,recessão brasil
"Guedes vê exterior com inflação em alta e recessão, mas não o Brasil: 'Não se assustem'",https://g1.globo.com/economia/noticia/2022/06/28/guedes-ve-recessao-e-diz-que-inflacao-vai-aumentar-no-exterior-nao-se-assustem.ghtml,2022-06-28,g1,recessão brasil
Bolsas dos EUA amargam perdas entre 15% e 30% no 1º semestre com temores de recessão,https://g1.globo.com/economia/noticia/2022/06/30/bolsas-dos-eua-amargam-perdas-entre-15percent-e-30percent-no-1o-semestre-com-temores-de-recessao.ghtml,2022-06-30,g1,recessão brasil
Petróleo Brent cai abaixo de US$ 100 e tem menor valor em 12 semanas,https://g1.globo.com/economia/noticia/2022/07/06/petroleo-brent.ghtml,2022-07-06,g1,recessão brasil
Dólar fecha em alta em meio a temores de recessão global,https://g1.globo.com/economia/noticia/2022/07/12/dolar.ghtml,2022-07-12,g1,recessão brasil
"Dólar em alta, recessão à vista: por que a inflação americana afeta o Brasil",https://g1.globo.com/economia/noticia/2022/07/13/dolar-em-alta-recessao-a-vista-por-que-a-inflacao-americana-afeta-o-brasil.ghtml,2022-07-13,g1,recessão brasil
"PIB dos EUA cai 0,9% no segundo trimestre, na segunda retração consecutiva",https://g1.globo.com/economia/noticia/2022/07/28/pib-dos-eua-cai-09percent-no-segundo-trimestre-na-segunda-queda-consecutiva.ghtml,2022-07-28,g1,recessão brasil
BC britânico adota maior alta dos juros desde 1995 e alerta para recessão,https://g1.globo.com/economia/noticia/2022/08/04/bc-britanico-adota-maior-alta-dos-juros-desde-1995-e-alerta-para-recessao.ghtml,2022-08-04,g1,recessão brasil
O mundo está a caminho de uma recessão? Entenda os riscos e as consequências para o Brasil,https://g1.globo.com/economia/noticia/2022/08/07/recessao-global-entenda-os-riscos-e-as-consequencias-para-o-brasil.ghtml,2022-08-07,g1,recessão brasil
"PIB do Reino Unido cai 0,1% no 2º trimestre e caminha para recessão",https://g1.globo.com/economia/noticia/2022/08/12/pib-do-reino-unido-cai-01percent-no-segundo-trimestre.ghtml,2022-08-12,g1,recessão brasil
"O que causa mais danos, inflação ou recessão?",https://g1.globo.com/economia/noticia/2022/08/13/o-que-causa-mais-danos-inflacao-ou-recessao.ghtml,2022-08-13,g1,recessão brasil
"PIB dos EUA é revisado para cima, com queda de 0,6% no 2º trimestre",https://g1.globo.com/economia/noticia/2022/08/25/pib-dos-eua-e-revisado-para-cima-com-queda-de-06percent-no-2o-trimestre.ghtml,2022-08-25,g1,recessão brasil
'Efeito batom': o que o aumento das vendas do cosmético tem a ver com crises econômicas?,https://g1.globo.com/economia/noticia/2022/09/06/efeito-batom-o-que-o-aumento-das-vendas-do-cosmetico-tem-a-ver-com-crises-economicas.ghtml,2022-09-06,g1,crise econômica
As raízes da crise econômica argentina: entenda o histórico da economia no país,https://g1.globo.com/hora1/noticia/2022/09/20/as-raizes-da-crise-economica-argentina-entenda-o-historico-da-economia-no-pais.ghtml,2022-09-20,g1,crise econômica
Hospital da Criança em Uberaba enfrenta crise com problemas nos atendimentos e dificuldade financeira,https://g1.globo.com/mg/triangulo-mineiro/noticia/2022/09/21/hospital-da-crianca-em-uberaba-enfrenta-crise-com-problemas-nos-atendimentos-e-dificuldade-financeira.ghtml,2022-09-21,g1,crise financeira
As raízes da crise econômica na Argentina: como vive o morador da capital Buenos Aires,https://g1.globo.com/hora1/noticia/2022/09/21/as-raizes-da-crise-economica-na-argentina-como-vive-o-morador-da-capital-buenos-aires.ghtml,2022-09-21,g1,crise econômica
Juros nos EUA: como nova alta pode afetar o Brasil,https://g1.globo.com/economia/noticia/2022/09/22/juros-nos-eua-como-nova-alta-pode-afetar-o-brasil.ghtml,2022-09-22,g1,recessão brasil
As raízes da crise econômica da Argentina: Os reflexos da crise no Brasil,https://g1.globo.com/hora1/noticia/2022/09/22/as-raizes-da-crise-economica-da-argentina-os-reflexos-da-crise-no-brasil.ghtml,2022-09-22,g1,crise econômica
ONG que auxilia no tratamento de crianças com microcefalia sofre crise financeira: 'Não sabemos até quando continuaremos',https://g1.globo.com/ba/bahia/noticia/2022/09/24/ong-que-auxilia-no-tratamento-de-criancas-com-microcefalia-sofre-crise-financeira-nao-sabemos-ate-quando-continuaremos.ghtml,2022-09-24,g1,crise financeira
Protestos no Irã: como crise econômica impulsionou manifestações contra o governo,https://g1.globo.com/mundo/noticia/2022/10/17/protestos-no-ira-como-crise-economica-impulsionou-manifestacoes-contra-o-governo.ghtml,2022-10-17,g1,crise econômica
'Alimentar os filhos ou pets': crise econômica aumenta devolução de animais de estimação na Austrália,https://g1.globo.com/mundo/noticia/2022/10/25/alimentar-os-filhos-ou-pets-crise-economica-aumenta-devolucao-de-animais-de-estimacao-na-australia.ghtml,2022-10-25,g1,crise econômica
Principal índice da bolsa de valores fecha em alta na primeira semana pós-eleição,https://g1.globo.com/jornal-nacional/noticia/2022/11/04/principal-indice-da-bolsa-de-valores-fecha-em-alta-na-primeira-semana-pos-eleicao.ghtml,2022-11-04,g1,bolsa valores
Por que a Bolsa de Valores de Londres deixou de ser a mais valiosa da Europa,https://g1.globo.com/economia/noticia/2022/11/15/por-que-a-bolsa-de-valores-de-londres-deixou-de-ser-a-mais-valiosa-da-europa.ghtml,2022-11-15,g1,bolsa valores
"Ibovespa fecha em queda de mais de 2,5%",https://g1.globo.com/jornal-nacional/noticia/2022/11/16/ibovespa-fecha-em-queda-de-mais-de-25percent.ghtml,2022-11-16,g1,ibovespa
Ibovespa fecha em queda nesta terça,https://g1.globo.com/economia/noticia/2022/11/22/ibovespa.ghtml,2022-11-22,g1,ibovespa
Como funciona a bolsa de valores?,https://g1.globo.com/economia/especial-publicitario/inteligencia-financeira/noticia/2022/11/24/como-funciona-a-bolsa-de-valores.ghtml,2022-11-24,g1,bolsa valores
Abrigo de animais em Salvador enfrenta crise financeira e faz campanha para arrecadar doações,https://g1.globo.com/ba/bahia/noticia/2022/12/07/abrigo-de-animais-em-salvador-enfrenta-crise-financeira-e-faz-campanha-para-arrecadar-doacoes.ghtml,2022-12-07,g1,crise financeira
